HydroID,Cost
1549,2.688847483
1550,3.544490155
1551,1.568668159
1552,3.966864911
1553,5.190765738
1555,0.763864266
1556,3.360985515
1557,1.755583717
1558,3.990004734
1560,3.57674936
1561,2.559867455
1562,3.023994843
1563,3.251602963
1564,1.997455935
1565,2.974428455
1566,3.048033215
1567,1.052242798
1568,6.866249197
1569,1.630672045
1570,9.385181202
1576,2.101959895
1577,1.02941087
1578,4.886037689
1580,0.88529366
1581,1.374857632
1586,1.88836456
1589,0.920935062
1590,3.975327681
1591,1.027457182
1592,1.670438608
1593,2.277104573
1594,2.847809771
1595,2.589689272
1598,2.288391956
1599,2.151680718
1602,1.431632986
1603,1.04925371
1605,1.065006767
1608,1.298003085
1609,1.034741905
1210,0.543421225
1211,2.897327727
1212,0.108852427
1213,0.108852427
1214,0.108852427
1215,0.108852427
1216,0.108852427
1217,0.108852427
1218,0.108852427
1219,0.108852427
1220,0.108852427
1221,0.108852427
1222,0.547155586
1223,0.977141421
1224,1.23330852
1225,0.717442866
1227,0.995049934
1234,1.29357768
1237,0.970543401
1246,1.640003369
1251,2.949064562
1252,3.065079987
1254,1.111426538
1256,1.149502501
1258,4.230851088
1259,4.035763013
1266,3.56135886
1267,3.920871586
906,1.226201998
907,1.219950071
908,0.534364227
909,0.088150802
910,2.507368454
911,2.743662545
912,0.088029968
914,0.082885124
915,0.182061209
916,0.088029968
917,0.114612064
918,0.076620942
920,0.088029968
921,0.07923297
922,0.339931964
923,0.80377646
924,0.072973351
925,0.240862144
926,0.515519676
927,0.088029968
928,0.088029968
929,0.083440187
930,0.703765216
931,0.899503594
932,0.747767257
933,0.947668155
934,0.216130286
935,0.989064687
936,0.737972403
937,0.08931936
938,0.430967088
939,0.483475849
940,0.088029968
941,0.088029968
942,0.088029968
943,1.458447305
944,0.088029968
945,0.176098481
946,0.088029968
947,0.227354643
948,0.088029968
949,0.551209212
950,0.088029968
951,0.443208389
952,0.088029968
953,0.088029968
954,0.341016582
955,0.573864715
956,0.086953071
957,0.951433348
958,0.823402223
959,0.085346608
960,0.073021425
961,0.876837539
962,0.249761841
963,0.676032426
964,0.088029968
965,0.088029968
966,0.088029968
967,1.265129538
968,0.52611458
969,0.982797877
970,0.439685247
971,0.447597793
972,0.85022498
973,0.392837131
974,0.15932432
975,0.117689953
976,0.073443202
977,0.072973351
978,1.323188986
979,0.072973351
980,0.368210525
981,0.543682077
982,0.088029968
983,0.088029968
984,0.088029968
985,0.088029968
986,0.348388488
987,0.224797756
988,0.694837283
989,0.072973351
990,0.088029968
991,0.260253429
992,0.883278131
993,1.666588132
994,1.782501663
995,0.615377618
996,0.239264178
997,0.461993923
998,0.391636776
999,0.618716746
1000,0.711616261
1001,2.319924566
1002,0.523410214
1003,0.088029968
1004,0.83291884
1005,0.469261982
1006,0.088029968
1007,0.088029968
1008,0.48238472
1009,0.633761483
1010,4.22760283
1011,1.397955635
1012,0.784532132
1013,0.604985881
1014,0.733910836
1015,2.265767695
1016,0.785271748
1017,0.848919899
1018,2.016948416
1019,3.315883145
1020,1.525481889
1021,1.194573339
1022,0.748860838
1023,0.692105175
1024,2.028061887
1025,2.486192038
1026,1.028895497
1027,1.274008679
1028,2.219232548
1029,2.617217081
1030,1.963579392
1031,2.755914598
1032,2.461284193
1033,6.701236071
1034,0.598003869
1035,1.058493526
1036,5.408284716
1037,2.264613211
1038,2.31455507
1039,2.815885788
1040,1.233737124
1041,2.050543761
1042,2.105892117
1043,2.522557378
1044,2.115307885
1045,1.265949229
1046,1.301609778
1047,1.701580429
1048,2.287972893
1049,3.385386672
1050,1.583972691
1051,1.907798416
1052,2.123957838
1053,3.357753728
1054,1.021790683
1055,1.980418055
1056,1.835412033
1057,3.373895555
1058,3.08864275
1059,2.160824354
1060,1.009618141
1061,1.691846243
1062,1.296096311
1063,2.117392289
1064,1.964240731
1065,2.492341167
1066,1.623681915
1067,2.371282126
1068,1.508723563
1069,4.015116859
1070,1.562157625
1071,2.371933743
1072,5.60870315
1073,1.058463633
1074,4.674685737
1075,2.362091559
1076,1.999695146
1077,3.213973205
1078,2.162535712
1079,2.016462991
1080,5.560650736
1081,1.332599912
1082,2.196327661
1083,8.525905548
1084,2.000778594
1085,3.235726592
1086,1.921322542
1087,3.523858639
1088,1.04435509
1089,1.744082751
1090,2.120108624
1091,1.404804156
1092,3.256608107
1093,1.271759991
1094,1.014203848
1095,1.417176068
1096,2.622264547
1097,2.665085833
1098,2.819428806
1099,1.132031522
1100,4.178551192
1101,2.59696944
1102,3.095809499
1103,5.356035583
1104,1.763583109
1105,1.637879957
1106,1.206329649
1107,1.23138091
1108,1.1075852
1109,2.148240755
1110,1.429089718
1111,4.619206946
1112,1.120785341
1113,2.737672358
1114,1.370271712
1115,1.607112279
1116,2.909597341
1117,1.300544126
1118,7.526330156
1119,7.866774737
1120,0.975501333
1121,5.884909675
1122,1.193265451
1123,0.968127663
1124,5.450470553
1125,2.295908022
1126,1.511268395
1127,1.394909488
1128,4.966275668
1129,1.630650751
1130,1.549793054
1131,0.63534965
1132,3.014503447
1133,0.596121652
1134,0.859353122
1135,4.121433211
1136,8.817641103
1137,5.557718001
1138,1.799915453
1139,5.541066978
1140,2.298603559
1141,3.102018498
1142,6.039174171
1143,9.557150513
1144,0.844984113
1145,0.233275418
1146,2.891030315
1147,3.843290613
1148,5.558517997
1149,3.490668939
1150,5.020602249
1151,1.113182456
1152,7.44996105
1153,7.156747542
1154,0.869409632
1155,14.56670479
1156,2.289336852
1157,1.365285259
1158,3.791877207
1159,20.54015574
1160,3.936992056
1161,7.37353925
1162,3.516475883
1163,6.631779041
1164,9.586603558
1165,3.96966805
1166,7.134804409
1167,7.064518808
1168,5.815414853
1169,13.09138475
1170,8.214666783
1171,0.8030963
1172,3.289882273
1173,4.699822544
1174,6.463218324
1175,7.556764667
1176,6.509818767
1177,4.589650469
1178,17.28108182
1179,5.587070955
1180,4.843271095
1181,9.806878894
1182,6.966752991
1183,16.35721158
1184,3.466605921
1185,4.90767737
1186,3.968369254
1187,1.471410931
1188,3.6129489
1189,14.28487693
1190,2.429613336
1191,2.363546318
1192,1.465351581
1193,2.162745916
1194,5.268812573
1195,4.152887812
1196,4.50043333
1197,3.836720438
1198,2.076838317
1199,3.736426825
1200,4.307346653
1201,3.970318289
1202,1.863281834
1203,4.46899603
1204,4.063835243
1205,1.400273462
1206,2.118112936
1207,6.314722401
1208,1.679928367
1209,1.908084438
644,0.465797657
645,0.400189324
646,0.58195379
647,0.385855361
648,0.153931868
650,0.160168982
651,0.201801335
652,0.476856591
653,0.18715529
654,0.08303562
655,0.217321665
656,0.08303562
657,0.08303562
658,0.08303562
659,0.08303562
660,0.62094957
661,1.078029451
662,2.261879682
663,0.08303562
664,0.08303562
665,0.08303562
666,0.08303562
667,0.08303562
668,0.083036256
669,0.08303562
670,0.08303562
671,1.601150279
672,0.717897994
673,0.08303562
674,0.086842308
675,0.088029968
676,0.677281975
677,0.553207957
678,0.187298419
679,0.089977066
680,0.08303562
681,0.161514304
682,0.559255257
683,0.08303562
684,0.500561872
685,0.203256103
686,0.530428766
687,0.120698397
688,0.088029968
689,0.088029968
690,0.08303562
691,0.08303562
692,0.08303562
693,0.08303562
694,0.08303562
695,0.08303562
696,0.273072086
697,0.714353758
698,0.083061791
699,0.08303562
700,0.197971242
701,0.086157253
702,0.611728715
703,0.117562848
704,0.08303562
705,0.08303562
706,1.373142233
707,0.088029968
708,0.08303562
709,0.088029968
710,0.08303562
711,0.08303562
712,0.088029968
713,0.08303562
714,0.08303562
715,0.088029968
716,1.148164658
717,0.970790489
718,1.101284868
719,0.881474355
720,0.768619867
721,0.336337883
722,0.088029968
723,0.088029968
724,0.088029968
725,0.088029968
726,0.088029968
727,0.088029968
728,0.08303562
729,0.08303771
730,0.086043948
731,0.084733188
732,0.083669056
733,0.086569325
734,0.088029697
735,0.08303562
736,2.268158215
737,0.354166564
738,1.062983536
739,0.254536699
740,0.115787012
741,0.088029968
742,0.08303562
743,0.186252861
744,0.389688852
745,0.428847665
746,0.090594245
747,0.090794675
748,0.08303562
749,0.981106653
750,0.119636408
751,0.084910863
752,0.144156581
753,0.088029968
754,0.096990193
755,0.108716248
756,0.466873626
757,0.71052588
758,0.092699651
759,0.539338825
760,0.085356487
761,0.088029968
762,0.108852427
763,0.095126347
764,0.086646268
765,0.088029968
766,0.286336923
767,0.108852427
768,0.08303562
769,0.094124417
770,2.621861767
771,0.083587687
772,0.665997294
773,0.08303562
774,0.088016773
775,0.108852427
776,0.819174935
777,0.559466029
778,0.108852427
779,0.838968852
780,0.942293745
781,0.08303562
782,0.095092354
783,0.108851986
784,0.088029968
785,0.284942974
786,0.084620163
787,0.088029968
788,0.95472489
789,0.088029968
790,0.889724335
791,0.088291587
792,0.753430686
793,0.088029968
794,0.088029968
795,1.247403179
796,1.515633328
797,0.085370083
798,0.088016139
799,0.088029968
800,0.088029968
801,0.805868873
802,0.251351131
803,0.604386344
804,0.088029968
805,0.088029968
806,0.088029968
807,0.088029968
808,0.088029968
809,0.088029968
810,0.803663827
811,0.088029968
812,0.088029968
813,0.237405082
814,0.088029968
815,0.088029968
816,0.088029968
817,1.79275337
818,0.088029968
819,0.088029968
820,0.088029968
821,0.102317933
822,1.556404616
823,0.088029968
824,0.088029968
825,0.088029968
826,2.317206607
827,1.965299728
828,2.090201752
829,1.134411004
830,0.719122386
831,1.150003336
832,1.066412874
833,1.951256881
834,2.544636863
835,0.088029968
836,0.088029968
837,0.088029968
838,0.088029968
839,0.869392196
840,0.088029968
841,0.088029968
842,0.221069479
843,0.088029968
844,0.740551669
845,0.088029968
846,2.198399916
847,0.088029968
848,0.088029968
849,2.364158161
850,0.088029968
851,0.088029968
852,0.088029968
853,3.222539027
854,1.903934236
855,0.088029968
856,0.088029968
857,0.088029968
858,0.088029968
859,0.088029968
860,0.90387486
861,0.088029968
862,0.21052259
863,0.53383179
864,0.377345288
865,0.088029968
866,0.088029968
867,0.088029968
868,3.101471499
869,0.088029968
870,1.712249361
871,0.088029968
872,1.664868791
873,1.34247535
874,1.061684526
875,1.062095928
876,0.875395652
877,0.718307815
878,0.90143509
879,0.628281526
880,2.726476008
881,0.951919535
882,1.376236114
883,1.967639499
884,1.730973059
885,2.537386397
886,2.235689778
887,1.851988463
888,1.842684736
889,1.948456889
890,1.237297624
891,1.636000889
892,2.258535722
893,1.626853456
894,1.190693095
895,2.049862878
896,1.007188104
897,2.863480261
898,0.163983441
899,1.182434434
900,1.329357554
901,1.453755173
902,1.789193182
903,1.773610227
904,1.887535639
269,0.08303562
270,0.542506006
271,0.485995731
272,0.08303562
273,0.133395146
274,0.08303562
275,0.415429393
276,0.08303562
277,0.26412437
278,0.246689197
279,0.46275161
280,0.08303562
281,0.08303562
282,0.253345436
283,0.08303562
284,0.385053332
285,0.204504208
286,0.118999734
287,0.117427993
288,0.363171914
289,0.08303562
290,0.230818466
291,0.335563049
292,0.414816553
293,0.199129857
294,0.08303562
295,0.08303562
296,0.08303562
297,0.08303562
298,0.275709036
299,0.438592235
300,0.08303562
301,2.922079564
302,0.08303562
303,0.08303562
304,0.08303562
305,0.08303562
306,0.15201672
307,0.08303562
308,0.08303562
309,0.089191695
310,1.183461261
311,0.08303562
312,0.08303562
313,0.08303562
314,0.08303562
315,0.08303562
316,0.08303562
317,0.08303562
318,0.08303562
319,0.08303562
320,0.08303562
321,0.353227968
322,0.08303562
323,0.356427515
324,0.174500946
325,0.08303562
326,0.08303562
327,1.456336658
328,0.142188811
329,0.08303562
330,0.08303562
331,0.08303562
332,0.08303562
333,0.08303562
334,0.08303562
335,0.08303562
336,0.08303562
337,0.08303562
338,0.08303562
339,0.08303562
340,0.08303562
341,0.08303562
342,0.08303562
343,0.08303562
344,0.08303562
345,0.08303562
346,0.08303562
347,0.08303562
348,0.08303562
349,0.08303562
350,0.08303562
351,0.08303562
352,0.08303562
353,0.08303562
354,0.08303562
355,0.08303562
356,0.08303562
357,0.08303562
358,0.08303562
359,0.08303562
360,0.08303562
361,0.08303562
362,0.08303562
363,0.08303562
364,0.08303562
365,0.08303562
366,0.08303562
367,0.08303562
368,0.08303562
369,0.08303562
370,0.08303562
371,0.08303562
372,0.08303562
373,0.08303562
374,0.08303562
375,0.08303562
376,0.08303562
377,0.08303562
378,0.08303562
379,0.08303562
380,0.08303562
381,0.08303562
382,0.08303562
383,0.091898671
384,0.08303562
385,0.08303562
386,0.290365644
387,0.315294384
388,0.457224511
389,0.08303562
390,0.08303562
391,0.08303562
392,0.08303562
394,0.08303562
395,0.08303562
396,0.08303562
397,0.08303562
398,0.08303562
399,0.217988915
400,0.08303562
401,0.08303562
402,0.08303562
403,0.08303562
404,0.344996995
405,0.534163666
406,0.12165504
407,0.348269335
408,0.215160517
409,0.08303562
410,0.08303562
411,0.08303562
412,0.08303562
413,0.08303562
414,0.253382634
415,0.08303562
416,0.345588971
417,0.575725032
418,0.08303562
419,0.585953724
420,0.325976511
421,0.187975713
422,0.31770861
423,0.08303562
424,0.501939217
425,0.08303562
426,0.648942215
427,0.08303562
428,0.718242267
429,0.833842148
430,0.08303562
431,0.08303562
432,0.990423545
433,0.08303562
434,0.08303562
435,0.550594043
436,0.08303562
437,0.08303562
438,0.751861065
439,0.273269235
440,0.08303562
441,0.359655859
442,0.08303562
443,0.08303562
444,0.08303562
445,0.552182487
446,0.443904994
447,0.08303562
448,0.08303562
449,0.363500138
450,0.487894567
451,0.462154928
452,0.659038651
453,0.485502605
454,0.08303562
455,0.08303562
456,0.08303562
457,0.08303562
458,0.08303562
459,0.08303562
460,0.08303562
461,0.08303562
462,0.77041551
463,0.947455316
464,0.084217732
465,0.08303562
466,0.08303562
467,0.564254
468,0.758661602
469,0.531948197
470,0.498418935
471,0.08303562
472,0.08303562
473,0.164649116
474,0.08303562
475,0.105576286
476,0.08303562
477,0.778733652
478,0.08303562
479,0.118322641
480,0.39191868
481,0.08303562
482,0.166197953
483,1.361027443
484,0.121245781
485,0.08303562
486,0.08303562
487,1.000395921
488,0.610400128
489,1.439669279
490,0.08303562
491,0.943648238
492,0.88797133
493,0.258645237
494,0.08303562
495,0.08303562
496,0.083779302
497,0.08303562
498,0.153974979
499,0.654406409
500,0.08303562
501,0.08303562
502,0.50187979
503,0.08303562
504,0.521567312
505,0.08303562
506,0.67767309
507,0.471306176
508,0.22858422
509,0.121758532
510,0.09913272
511,0.198282481
512,0.085507184
513,0.463975684
514,0.08303562
515,0.08303562
516,0.440900271
517,0.433120776
518,0.535992286
519,1.053792726
520,1.540238426
521,0.212621176
522,4.825004987
523,0.533795794
524,1.480407852
525,1.100938753
526,0.695827909
527,0.663287807
528,0.179078247
529,0.08303562
530,0.08303562
531,0.08303562
532,0.08303562
533,1.111799216
534,0.08303562
535,1.327643032
536,0.775045742
537,1.163663387
538,0.08303562
539,0.08303562
540,1.141388433
541,0.182085467
542,0.08303562
543,0.958215271
544,5.270326152
545,0.462530332
546,0.33732287
547,0.225043418
548,0.08303562
549,1.583107772
550,1.148649184
551,0.859946228
552,0.117001014
553,1.335401584
554,0.137602221
555,0.083594134
556,1.090057771
557,1.156714295
558,0.134016379
559,1.448732224
560,0.438601144
561,0.565566994
562,0.400551012
563,0.08303562
564,0.628108195
565,0.08303562
566,0.86254762
567,1.415846287
568,0.807806001
569,0.08303562
570,4.881374444
571,1.272732333
572,0.337097372
573,0.08303562
574,0.848948594
575,0.732966044
576,0.08303562
577,0.264975613
578,0.08303562
579,0.08303562
580,0.606272704
581,0.08303562
582,0.08303562
583,0.08303562
584,0.08303562
585,0.372722443
586,0.39169721
587,0.712457465
588,0.08303562
589,0.642724035
590,0.142198588
591,0.08303562
592,0.08303562
593,0.754438229
594,0.112832546
595,0.329791927
596,0.08303562
597,0.470499985
598,0.546553375
599,1.156031238
600,0.08303562
601,0.08303562
602,0.131704512
603,0.7854638
604,1.211535655
605,0.407480259
606,0.442319659
607,0.696620994
608,0.08303562
609,0.654192567
610,0.08303562
611,0.751534349
612,0.409345712
613,0.08303562
614,0.577041772
615,0.69587444
616,0.08303562
617,0.08303562
618,0.126237751
619,0.08303562
620,0.10887286
621,0.458080685
622,0.08303562
623,0.118749612
624,1.002051037
625,0.654345101
626,0.08303562
627,0.08303562
628,0.230963073
629,0.08303562
630,0.439953456
631,0.502866122
632,0.689771593
633,0.08303562
634,0.08303562
635,0.095757689
636,0.837043497
637,2.760084381
638,0.958536529
639,0.08303562
640,0.08303562
641,0.944213472
642,0.131655925
643,0.719271415
1,0.070043213
2,0.070043213
3,0.070043213
4,0.080784606
5,0.08277069
6,0.070043213
7,0.070043213
8,0.08303562
9,0.070043213
10,0.07645294
11,0.08303562
12,0.070043213
13,0.369909095
14,0.08303562
15,0.08303562
16,0.08303562
17,0.08303562
18,0.08303562
19,0.08303562
20,0.08303562
21,0.08303562
22,0.081060216
23,0.08303562
24,0.08303562
25,0.215102882
26,0.255376781
27,0.08303562
28,0.466974833
29,0.08027886
30,1.126059879
31,0.413890885
32,0.437090233
33,0.382379225
34,0.264715525
35,0.313287514
36,0.08303562
37,0.08303562
38,0.08303562
39,0.08303562
40,0.070043213
41,0.08303562
42,0.070043213
43,0.070043213
44,0.07059065
45,0.08303562
46,0.081777636
47,0.371894703
48,0.082777598
49,0.08303562
50,0.070043213
51,0.071689343
52,0.082586693
53,0.081912118
54,0.08303562
55,0.08303562
56,0.08303562
57,0.08303562
58,0.08303562
59,0.08303562
60,0.08303562
61,0.08303562
62,0.08303562
63,0.070044789
64,0.08303562
65,0.08303562
66,0.08174697
67,0.08303562
68,0.08303562
69,0.086897872
70,0.08303562
71,0.08303562
72,0.08303562
73,0.086230247
74,0.08303562
75,0.091092086
76,0.091327524
77,0.08303562
78,0.08303562
79,0.238538093
80,0.08303562
81,0.08303562
82,0.08303562
83,0.08303562
84,0.08303562
85,0.08303562
86,0.08303562
87,0.08303562
88,0.08303562
89,0.08303562
90,0.08303562
91,0.08303562
92,0.08303562
93,0.08303562
94,0.08303562
95,0.08303562
96,0.08303562
97,0.08303562
98,0.657048226
99,0.08303562
100,0.08303562
101,0.08303562
102,0.08303562
103,0.08303562
104,0.08303562
105,0.08303562
106,0.08303562
107,0.08303562
108,0.08303562
109,0.08303562
110,0.08303562
111,0.08303562
112,0.08303562
113,0.08303562
114,0.939698444
115,0.08303562
116,0.981077701
117,0.496222914
118,0.08303562
119,0.08303562
120,0.200977698
121,0.08303562
122,0.08303562
123,0.08303562
124,0.588240561
125,0.08303562
126,0.08303562
127,0.08303562
128,0.08303562
129,1.279765076
130,1.557634441
131,1.090430726
132,0.08303562
133,0.08303562
134,0.370220256
135,0.08303562
136,0.242330635
137,0.207843813
138,0.08303562
139,0.08303562
140,0.08303562
141,0.083874172
142,0.08303562
143,0.08303562
144,1.054690003
145,1.134465928
146,1.077761926
147,1.019454011
148,0.836545064
149,0.08303562
150,0.136796038
151,0.08303562
152,0.08303562
153,1.126345469
154,0.08303562
155,0.35236782
156,0.08303562
157,0.310670485
158,0.09571972
159,0.550083914
160,1.52348533
161,0.315720669
162,0.087091597
163,0.75895648
164,0.597389376
165,0.089384614
166,0.489640157
167,0.973999537
168,0.08303562
169,0.08303562
170,0.936796634
171,0.879704486
172,0.112346011
173,0.330123986
174,0.08303562
175,0.351621462
176,0.083480879
177,0.08303562
178,1.424053268
179,0.209468293
180,0.08303562
181,0.08303562
182,0.129469726
183,0.08303562
184,0.275905867
185,0.482128441
186,0.083080056
187,0.687897296
188,0.08303562
189,0.699467041
190,0.618683202
191,0.08303562
192,0.08303562
193,0.08303562
194,0.08303562
195,0.08303562
196,0.08303562
197,0.08303562
198,0.229770441
199,0.333746873
200,0.450317636
201,0.395056755
202,0.289369696
203,0.08303562
204,0.528438424
205,0.404207671
206,2.009358115
207,1.678293613
208,1.928642682
209,0.36419371
210,0.400257813
211,0.08303562
212,0.210493948
213,0.37557077
214,0.956380929
215,0.08303562
216,0.08303562
217,0.085818294
218,0.53664127
219,0.098542491
220,0.171325496
221,0.376877004
222,3.137136203
223,2.23403919
224,0.773420395
225,1.305452699
226,1.5402502
227,1.454830182
228,0.114154192
229,0.085240365
230,2.056922732
231,0.08303562
232,0.309158885
233,0.08303562
234,0.08303562
235,0.299942111
236,0.124458233
237,1.020436564
238,0.346539108
239,0.23022464
240,1.387637079
241,0.422979971
242,0.195580103
243,0.717413909
244,0.08303562
245,6.348246493
246,0.08303562
247,0.08303562
248,0.76882811
249,0.08303562
250,0.08303562
251,0.565257749
252,0.374699799
253,0.08303562
254,0.08303562
255,0.215589515
256,0.208512758
257,0.08303562
258,0.08303562
259,0.08303562
260,0.165603442
261,0.08303562
262,0.415851352
263,0.355166673
264,0.438021643
265,0.158061638
266,0.08303562
267,0.08303562
268,0.08303562
